graph,num_rows,num_nnz,nnz_percentage,block_count,avg_nnz_per_block,variance_nnz_per_block,median_nnz_per_block,first_quartile_nnz_per_block,third_quartile_nnz_per_block,avg_block_per_row_window,variance_block_per_row_window,median_block_per_row_window,first_quartile_block_per_row_window,third_quartile_block_per_row_window
cant,62451.0,4007383.0,0.0010275005372830897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
conf5_4-8x8-10,49152.0,1916928.0,0.00079345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
consph,83334.0,6010480.0,0.000865495272020256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cop20k_A,121192.0,2624331.0,0.00017867784480832968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dc2,116835.0,766396.0,5.614451099680581e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mip1,66463.0,10352819.0,0.0023436823002087755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pdb1HYS,36417.0,4344765.0,0.003276106104554356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rma10,46835.0,2374001.0,0.0010822805369125833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shipsec1,140874.0,7813404.0,0.000393711942163783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
